Landmark,Coordinate 1,Coordinate 2,Coordinate 3,Coordinate 4,Coordinate 5,Coordinate 6,Coordinate 7,Coordinate 8,Coordinate 9,Coordinate 10,Coordinate 11,Coordinate 12,Coordinate 13,Coordinate 14,Coordinate 15,Coordinate 16,Coordinate 17,Coordinate 18,Coordinate 19,Coordinate 20,Coordinate 21,Coordinate 22,Coordinate 23,Coordinate 24,Coordinate 25,Coordinate 26,Coordinate 27,Coordinate 28,Coordinate 29,Coordinate 30,Coordinate 31,Coordinate 32,Coordinate 33,Coordinate 34,Coordinate 35,Coordinate 36,Coordinate 37,Coordinate 38,Coordinate 39,Coordinate 40,Coordinate 41,Coordinate 42,Coordinate 43,Coordinate 44,Coordinate 45,Coordinate 46,Coordinate 47,Coordinate 48,Coordinate 49,Coordinate 50,Coordinate 51,Coordinate 52,Coordinate 53,Coordinate 54,Coordinate 55,Coordinate 56,Coordinate 57,Coordinate 58,Coordinate 59,Coordinate 60,Coordinate 61,Coordinate 62,Coordinate 63,Coordinate 64,Coordinate 65,Coordinate 66,Coordinate 67,Coordinate 68,Coordinate 69,Coordinate 70,Coordinate 71,Coordinate 72,Coordinate 73,Coordinate 74,Coordinate 75,Coordinate 76,Coordinate 77,Coordinate 78,Coordinate 79,Coordinate 80,Coordinate 81,Coordinate 82,Coordinate 83,Coordinate 84,Coordinate 85,Coordinate 86,Coordinate 87,Coordinate 88,Coordinate 89,Coordinate 90
375,418,331,418,332,417,334,416,333,417,333,416,333,417,332,418,333,417,333,417,333,416,333,416,333,416,334,418,334,417,334,417,334,417,334,418,335,418,335,418,335,418,332,421,332,421,331,422,331,421,331,421,330,420,331,420,331,419,331,419,331,420,330,420,330,420,329,420,328,419,327,419,326,419,326,418,326,418,326,418,326
291,422,323,423,324,421,324,420,324,420,323,420,323,421,323,421,322,421,323,421,322,420,322,420,322,420,322,421,322,421,322,420,322,420,322,421,322,422,323,421,324,422,323,425,320,425,321,426,320,426,320,425,320,425,320,425,320,423,321,424,320,424,320,425,319,424,319,424,318,424,318,424,318,424,318,423,318,422,318,423,318
61,311,324,313,325,313,325,313,325,315,324,314,324,314,324,313,324,314,324,314,323,313,323,314,323,314,323,315,324,315,324,315,323,316,324,314,324,315,325,315,325,315,325,313,323,314,324,314,324,314,324,313,323,313,322,312,322,313,323,311,322,312,322,312,322,312,321,311,320,311,319,312,319,312,320,312,320,312,319,312,320
185,316,319,318,318,318,318,318,317,319,316,319,316,318,316,319,316,319,316,319,315,318,315,318,314,318,314,319,314,319,315,319,314,320,315,319,315,320,316,320,317,320,316,318,315,319,316,319,316,319,316,318,316,318,314,317,314,318,316,316,314,317,315,317,314,317,314,316,313,316,312,316,312,317,313,317,314,316,313,317,314
40,324,314,326,313,326,312,326,312,327,311,326,310,326,310,327,311,327,311,327,310,326,309,326,308,326,308,327,308,327,308,327,307,328,308,327,308,328,309,327,310,328,310,327,309,327,310,327,311,327,310,327,310,326,309,325,309,326,310,325,309,325,309,325,309,325,308,325,308,324,308,325,308,325,309,325,309,325,309,325,309
39,335,309,336,306,336,305,336,305,337,304,336,304,337,304,336,304,337,305,337,303,336,303,336,302,336,301,337,301,337,301,336,301,337,301,337,301,337,302,337,303,338,303,337,302,338,304,338,305,338,304,338,304,337,303,336,302,337,304,336,303,336,303,336,303,336,302,335,302,335,302,335,302,336,303,336,303,336,303,336,304
37,353,305,354,301,353,300,353,300,354,299,353,298,354,299,353,298,354,300,354,298,353,298,352,297,352,296,353,295,353,295,353,295,354,296,353,296,354,297,354,298,355,298,355,297,355,299,355,300,356,299,355,299,354,297,354,298,354,299,354,298,354,298,354,298,354,298,353,297,353,297,353,297,353,298,353,299,353,299,353,299
0,369,307,370,303,370,302,369,302,370,301,370,300,370,301,370,300,371,302,370,300,369,299,369,298,369,297,370,297,370,297,370,296,370,297,370,297,371,298,371,299,372,299,372,298,372,300,373,301,373,300,373,300,372,299,372,299,371,300,371,300,371,300,371,300,371,299,370,299,370,299,370,299,370,300,370,301,370,301,370,301
267,386,304,387,301,387,300,385,300,386,299,386,298,386,299,387,298,387,300,387,298,386,298,385,296,386,295,387,295,387,295,386,294,387,295,387,295,388,296,388,297,388,297,389,296,389,298,389,299,390,298,389,298,389,297,389,297,388,298,388,297,388,298,388,297,388,297,387,296,387,297,386,297,387,298,386,299,386,298,386,299
269,402,308,403,305,403,305,401,305,402,303,402,303,402,303,403,303,402,304,402,303,401,302,401,301,402,300,403,299,403,300,402,299,402,300,403,300,404,301,403,302,403,302,405,300,405,302,406,303,406,302,405,302,405,301,405,301,404,302,404,301,404,302,405,301,404,301,404,300,403,301,403,301,403,302,403,302,402,302,402,303
270,412,313,412,311,411,311,410,311,411,310,410,309,411,309,411,309,411,310,411,309,410,308,410,308,410,307,411,306,411,306,410,306,410,307,411,307,412,307,412,309,412,309,414,307,414,308,415,308,415,308,415,308,414,307,414,307,413,308,413,307,413,307,414,307,413,307,413,306,413,306,412,306,412,307,412,308,412,308,412,308
