Landmark,Coordinate 1,Coordinate 2,Coordinate 3,Coordinate 4,Coordinate 5,Coordinate 6,Coordinate 7,Coordinate 8,Coordinate 9,Coordinate 10,Coordinate 11,Coordinate 12,Coordinate 13,Coordinate 14,Coordinate 15,Coordinate 16,Coordinate 17,Coordinate 18,Coordinate 19,Coordinate 20,Coordinate 21,Coordinate 22,Coordinate 23,Coordinate 24,Coordinate 25,Coordinate 26,Coordinate 27,Coordinate 28,Coordinate 29,Coordinate 30,Coordinate 31,Coordinate 32,Coordinate 33,Coordinate 34,Coordinate 35,Coordinate 36,Coordinate 37,Coordinate 38,Coordinate 39,Coordinate 40,Coordinate 41,Coordinate 42,Coordinate 43,Coordinate 44,Coordinate 45,Coordinate 46,Coordinate 47,Coordinate 48,Coordinate 49,Coordinate 50,Coordinate 51,Coordinate 52,Coordinate 53,Coordinate 54,Coordinate 55,Coordinate 56,Coordinate 57,Coordinate 58,Coordinate 59,Coordinate 60,Coordinate 61,Coordinate 62,Coordinate 63,Coordinate 64,Coordinate 65,Coordinate 66,Coordinate 67,Coordinate 68,Coordinate 69,Coordinate 70,Coordinate 71,Coordinate 72,Coordinate 73,Coordinate 74,Coordinate 75,Coordinate 76,Coordinate 77,Coordinate 78,Coordinate 79,Coordinate 80,Coordinate 81,Coordinate 82,Coordinate 83,Coordinate 84,Coordinate 85,Coordinate 86,Coordinate 87,Coordinate 88,Coordinate 89,Coordinate 90
270,323,310,322,309,321,309,322,309,322,309,321,309,321,309,321,309,321,308,321,308,321,308,320,308,320,307,320,308,320,308,320,308,320,308,320,308,320,309,320,309,319,309,320,308,320,308,321,308,321,307,321,307,323,308,322,308,323,309
409,330,315,330,315,328,314,329,314,329,314,329,315,328,314,329,314,328,314,328,314,329,314,327,314,327,313,327,313,327,314,327,314,327,314,328,313,327,314,327,314,326,314,327,313,327,314,328,314,328,312,328,312,330,312,330,313,331,313
291,334,321,334,321,333,321,334,320,334,321,333,321,333,321,333,321,333,321,333,321,333,321,332,322,332,321,332,321,332,321,332,321,332,321,332,321,331,321,332,321,331,322,332,321,332,322,332,322,333,319,333,320,335,319,334,319,335,318
78,242,327,243,328,243,328,243,328,242,328,243,328,243,328,243,328,243,327,243,327,243,327,244,328,244,327,244,327,243,327,243,327,243,327,243,327,243,327,243,327,243,327,242,327,243,328,243,328,243,326,242,327,242,326,242,326,241,326
95,249,331,249,333,249,332,249,332,248,333,249,332,249,332,249,332,249,332,249,332,249,334,250,334,250,335,250,334,249,333,249,333,249,333,248,333,249,333,249,333,249,333,248,334,249,334,249,334,249,332,249,333,248,331,248,331,248,329
88,254,333,254,335,254,334,254,333,253,335,254,334,254,333,253,334,254,334,254,334,254,337,255,337,254,338,254,338,253,336,253,336,253,337,253,337,253,336,253,336,253,336,253,337,254,337,254,337,254,335,254,336,253,333,253,332,253,330
178,262,334,262,337,262,335,262,335,262,336,262,335,262,335,262,335,262,336,262,336,262,340,262,340,262,341,262,341,261,339,261,339,261,340,261,340,261,339,261,339,261,339,261,340,262,340,262,340,262,337,262,338,261,334,262,334,261,331
87,272,335,272,338,272,336,272,336,272,337,272,336,272,335,272,336,272,338,272,337,272,342,272,342,272,344,272,343,271,341,271,341,271,342,271,342,271,341,271,341,271,341,271,342,272,342,272,342,272,339,272,340,272,335,272,335,272,332
14,284,335,285,337,284,336,285,335,285,337,284,336,284,335,284,336,284,338,284,337,284,342,285,342,284,344,284,343,284,341,283,341,283,342,283,342,283,342,283,342,283,342,284,342,284,342,284,342,285,339,285,340,284,335,284,334,284,332
317,297,333,297,335,297,334,297,333,297,335,297,334,296,333,297,334,297,335,297,335,297,340,297,340,297,342,297,341,296,339,296,339,296,340,296,340,296,339,296,340,296,339,296,340,297,340,297,340,297,337,297,338,297,333,297,332,297,330
402,307,330,308,332,307,331,307,331,307,332,307,331,306,331,307,331,307,333,307,332,307,336,307,336,306,338,306,337,306,336,306,335,306,336,306,336,306,336,306,336,305,336,306,336,306,336,307,336,307,333,307,334,308,330,307,330,308,327
318,316,328,316,329,315,328,315,328,315,329,315,328,314,328,315,328,315,329,315,329,315,332,314,333,314,333,314,333,314,331,314,331,314,332,314,332,313,332,314,332,313,332,314,332,314,332,314,332,315,330,315,330,316,327,316,327,316,324
324,321,325,321,326,319,326,320,325,320,327,320,326,319,326,320,326,319,326,319,326,320,328,318,329,318,329,318,329,319,328,319,328,319,328,319,328,318,328,318,328,317,328,318,328,319,329,319,328,320,326,320,327,321,324,321,324,322,322
308,327,321,326,321,325,321,326,320,326,321,325,321,325,321,325,321,325,320,325,320,325,321,323,322,323,321,323,321,324,321,324,321,324,321,324,321,324,321,324,321,323,321,323,320,324,321,324,321,325,319,325,319,327,319,327,319,328,318
78,242,327,243,328,243,328,243,328,242,328,243,328,243,328,243,328,243,327,243,327,243,327,244,328,244,327,244,327,243,327,243,327,243,327,242,327,243,327,243,327,243,327,243,327,243,328,243,328,242,326,242,327,242,326,242,326,241,326
191,248,323,249,324,249,323,249,323,248,323,249,324,249,323,249,323,249,322,249,322,248,322,250,322,249,321,249,321,249,322,249,322,249,321,248,321,249,321,249,322,249,322,248,321,249,322,249,322,249,321,248,321,248,322,248,322,248,322
80,255,322,255,322,255,321,255,321,255,321,255,321,255,321,255,320,255,320,255,320,255,319,256,319,255,318,255,319,255,319,255,319,255,319,255,319,255,319,255,319,255,319,255,319,255,319,255,319,255,318,255,318,254,320,255,320,254,321
81,263,320,263,320,263,319,263,319,263,319,263,319,263,318,262,318,263,317,263,317,262,317,263,317,262,316,262,316,262,317,262,317,262,317,262,317,262,317,262,318,262,317,262,317,263,317,263,317,263,316,262,316,262,318,263,318,262,320
82,272,319,272,318,272,317,272,317,272,318,272,318,272,317,272,317,272,316,272,316,271,315,272,315,271,314,271,315,271,316,271,316,271,316,271,316,271,316,271,317,271,316,271,316,272,316,272,316,272,315,272,315,272,317,272,317,272,319
13,283,319,283,317,283,317,283,316,283,317,283,317,283,316,283,316,283,315,283,315,282,315,283,314,282,314,282,314,282,315,282,316,281,315,281,315,281,316,282,316,281,315,282,315,282,315,282,315,283,314,283,314,283,316,283,316,283,318
312,295,318,294,316,294,316,294,315,294,316,294,316,293,315,293,315,294,314,293,314,293,314,293,313,292,313,293,313,293,314,293,314,293,314,293,314,292,315,292,315,292,314,293,314,293,314,293,314,294,313,294,313,294,315,294,315,295,317
311,305,317,304,316,303,315,304,315,304,316,303,316,303,315,303,315,303,314,303,314,303,314,302,314,302,313,302,313,302,314,302,314,302,314,302,314,302,315,302,315,301,315,302,314,302,314,302,314,303,313,303,313,304,314,304,315,305,316
310,313,317,313,316,311,316,312,316,312,316,311,316,311,316,311,316,311,315,311,315,311,315,310,315,310,314,310,314,310,315,310,315,310,315,310,315,310,315,310,316,309,315,310,315,310,315,310,315,311,314,311,313,313,315,312,315,314,316
415,320,318,319,317,318,317,319,317,319,317,318,318,318,317,318,317,318,316,318,316,318,316,317,317,316,316,317,316,317,316,317,316,317,316,317,316,317,317,317,317,316,317,317,316,317,317,317,317,318,315,318,315,320,315,320,316,321,316
308,327,321,326,321,325,321,326,320,326,321,325,321,325,321,325,321,325,320,325,320,325,321,323,322,323,321,323,321,324,321,324,321,324,321,324,321,324,321,324,321,323,321,323,320,324,321,324,321,325,319,325,319,327,319,327,319,328,318
