Landmark,Coordinate 1,Coordinate 2,Coordinate 3,Coordinate 4,Coordinate 5,Coordinate 6,Coordinate 7,Coordinate 8,Coordinate 9,Coordinate 10,Coordinate 11,Coordinate 12,Coordinate 13,Coordinate 14,Coordinate 15,Coordinate 16,Coordinate 17,Coordinate 18,Coordinate 19,Coordinate 20,Coordinate 21,Coordinate 22,Coordinate 23,Coordinate 24,Coordinate 25,Coordinate 26,Coordinate 27,Coordinate 28,Coordinate 29,Coordinate 30,Coordinate 31,Coordinate 32,Coordinate 33,Coordinate 34,Coordinate 35,Coordinate 36,Coordinate 37,Coordinate 38,Coordinate 39,Coordinate 40,Coordinate 41,Coordinate 42,Coordinate 43,Coordinate 44,Coordinate 45,Coordinate 46,Coordinate 47,Coordinate 48,Coordinate 49,Coordinate 50,Coordinate 51,Coordinate 52,Coordinate 53,Coordinate 54,Coordinate 55,Coordinate 56,Coordinate 57,Coordinate 58,Coordinate 59,Coordinate 60,Coordinate 61,Coordinate 62,Coordinate 63,Coordinate 64,Coordinate 65,Coordinate 66,Coordinate 67,Coordinate 68,Coordinate 69,Coordinate 70,Coordinate 71,Coordinate 72,Coordinate 73,Coordinate 74,Coordinate 75,Coordinate 76,Coordinate 77,Coordinate 78,Coordinate 79,Coordinate 80,Coordinate 81,Coordinate 82,Coordinate 83,Coordinate 84,Coordinate 85,Coordinate 86,Coordinate 87,Coordinate 88,Coordinate 89,Coordinate 90
375,363,321,363,320,364,322,364,322,364,322,364,323,364,322,363,321,364,322,364,322,364,322,364,323,364,323,365,323,365,322,364,322,364,322,364,322,364,322,364,322,363,323,362,322,362,324,363,324,363,325,363,325,363,325,363,325,363,326,363,325,364,325,363,326,363,325,363,325,363,326,362,327,363,327,363,327,365,325,364,325,365,324,364,323,361,320,361,322,360,318,361,319,360,316
291,366,314,366,313,366,314,367,314,367,314,367,314,366,313,366,313,367,313,367,314,366,314,367,315,367,314,368,314,368,314,367,314,367,314,367,314,366,313,367,314,365,314,365,314,365,315,365,315,365,316,365,316,365,316,365,316,366,316,366,317,367,317,366,317,366,316,365,317,365,317,365,318,365,318,365,318,367,315,366,316,368,315,367,314,364,313,364,314,363,311,364,311,363,310
61,269,324,271,324,271,324,271,324,271,325,270,325,270,325,270,325,270,325,270,325,271,326,271,327,270,326,270,326,270,326,270,326,270,325,269,325,270,325,270,325,271,325,271,325,270,325,271,325,271,325,270,325,270,326,271,326,270,326,270,326,270,327,270,327,269,327,268,327,269,327,269,328,270,329,271,329,270,328,270,328,268,327,269,326,269,324,269,324,270,322,268,321,270,321
185,271,316,273,317,273,316,273,316,274,317,273,317,273,317,273,317,273,317,273,317,273,318,274,318,273,317,273,317,273,318,273,318,272,317,272,317,272,316,272,317,273,317,273,316,273,316,273,316,274,317,273,317,273,318,273,318,273,318,273,318,272,319,273,319,272,319,271,319,272,319,272,320,273,320,273,320,272,319,272,319,271,319,272,318,271,316,271,316,272,314,271,314,273,314
40,277,309,279,310,279,310,279,310,279,310,279,310,279,310,278,310,278,310,279,310,279,311,279,311,278,310,278,310,278,311,279,311,278,310,278,310,278,309,278,310,279,309,279,309,278,309,279,309,279,310,279,310,279,311,279,311,279,312,279,312,278,313,279,313,278,313,277,313,277,313,277,314,278,313,279,313,278,312,278,311,277,311,278,310,277,309,277,310,278,307,277,308,279,308
39,286,301,287,303,287,302,287,302,287,303,287,302,287,302,287,302,286,302,287,303,287,303,287,303,286,302,286,302,286,302,286,302,286,302,285,302,286,301,286,302,286,301,286,301,286,301,286,301,287,302,286,302,287,304,287,304,287,305,287,305,286,306,286,306,286,306,285,306,285,305,285,306,286,305,286,305,286,304,285,303,285,303,285,302,285,301,285,301,286,299,285,300,286,300
37,300,294,301,296,301,295,301,295,301,296,301,296,301,295,300,295,301,296,301,295,301,296,301,296,300,294,301,295,300,295,300,295,300,295,300,295,300,294,300,294,300,294,300,294,300,294,300,294,300,296,300,296,301,298,301,297,301,299,301,298,301,300,300,300,300,300,299,300,299,298,299,300,300,297,300,298,300,297,300,296,299,295,300,294,299,293,299,294,299,292,299,293,300,293
0,315,294,316,296,316,296,316,296,316,296,316,296,316,295,315,295,316,296,316,296,316,296,316,296,315,294,316,294,316,295,315,295,315,295,315,295,315,294,315,294,315,294,315,293,315,294,315,293,315,296,315,296,315,298,315,298,315,299,316,299,316,300,315,300,315,301,314,301,315,299,314,300,315,297,315,297,315,296,315,295,315,295,315,294,314,293,314,294,314,292,314,293,315,293
267,330,291,330,293,330,292,331,292,331,293,331,292,330,292,330,292,330,292,330,292,331,292,331,292,330,291,331,291,330,291,330,292,330,292,330,292,329,291,330,291,330,290,330,290,329,291,330,290,330,293,329,293,330,295,330,295,330,296,330,296,330,297,330,297,330,297,329,297,329,295,329,297,330,294,329,294,330,293,330,292,330,292,330,291,328,290,328,291,328,289,328,290,328,290
269,345,295,346,296,346,296,346,296,346,296,346,295,346,295,346,295,346,295,346,295,346,296,346,296,346,295,347,294,346,295,346,295,346,295,345,295,345,295,345,295,345,294,345,294,345,295,345,294,345,297,345,297,345,298,345,298,345,299,345,299,346,300,345,300,345,300,344,300,345,299,344,300,345,298,345,298,346,296,346,296,346,295,346,294,344,294,343,295,343,293,343,294,343,293
270,355,301,355,302,355,302,355,302,356,302,356,301,355,301,355,301,356,301,355,301,355,302,356,302,355,301,356,301,356,301,356,301,355,301,355,301,355,301,355,301,354,300,354,300,354,301,354,301,354,303,354,303,354,304,354,304,355,305,355,305,355,306,354,306,354,305,354,306,354,305,354,306,354,304,354,304,355,302,355,302,356,302,355,300,353,300,352,301,352,299,352,300,353,299
409,362,307,362,307,362,307,362,307,363,307,362,307,362,306,362,306,362,306,362,306,362,307,363,307,362,307,363,306,363,307,363,307,363,307,362,307,362,306,362,306,361,306,360,306,360,307,361,307,361,308,361,308,361,309,361,309,361,309,362,310,362,310,361,310,362,310,361,310,361,310,361,311,361,310,360,310,363,308,362,308,363,307,362,306,360,306,359,307,359,304,359,305,359,304
291,366,314,366,313,366,314,366,314,367,314,367,314,366,313,366,313,367,313,367,314,366,314,367,315,367,314,368,314,368,314,367,314,367,314,367,314,366,313,367,314,365,314,365,314,365,315,365,315,365,316,365,316,365,316,365,316,366,316,366,317,366,317,366,317,366,316,365,317,365,317,365,318,365,318,365,318,367,315,366,315,368,315,367,314,364,313,364,314,363,311,364,311,363,310
78,277,322,278,322,278,322,278,322,279,323,278,323,278,323,278,323,277,323,278,323,278,324,279,325,278,324,278,324,278,324,278,324,278,323,277,323,277,323,278,323,279,323,279,323,278,323,278,323,279,324,278,324,278,324,278,324,278,325,278,325,277,325,278,325,277,325,276,325,277,326,277,327,278,327,279,327,278,326,278,326,276,325,277,325,277,322,276,323,277,320,276,320,278,319
95,283,326,284,325,285,327,285,327,285,328,284,329,285,328,284,328,284,329,284,329,285,329,285,329,284,330,284,330,284,328,284,328,284,328,283,328,284,329,284,329,285,329,285,328,284,330,285,330,285,330,285,330,285,331,285,330,284,331,285,331,284,331,284,331,283,331,283,331,283,332,283,333,285,334,285,333,284,332,284,332,283,331,284,331,283,326,283,327,283,323,282,324,284,321
88,288,327,289,326,290,329,290,329,290,330,289,331,290,330,289,330,289,331,290,331,290,331,290,331,289,332,290,332,289,329,289,330,289,330,288,330,289,331,289,331,290,332,290,331,289,333,290,333,290,333,290,333,290,333,290,333,289,334,290,333,289,333,289,333,289,333,288,333,289,335,288,335,290,337,290,336,290,335,289,336,288,333,289,333,288,327,288,329,288,324,287,325,288,322
178,296,328,297,327,298,331,298,331,298,332,298,333,298,332,297,332,297,333,298,333,298,332,298,332,297,334,298,334,297,331,297,332,297,331,297,331,297,333,297,333,298,334,298,333,297,335,298,336,298,335,297,335,298,336,298,336,297,337,298,336,297,335,297,336,297,335,296,336,297,337,296,338,298,339,298,339,298,338,298,338,297,335,297,335,296,327,296,330,296,325,295,326,296,322
87,306,329,307,328,308,332,308,332,308,333,308,335,308,333,307,333,308,334,308,334,308,333,308,333,307,335,308,335,308,331,308,332,307,332,307,332,307,335,307,335,308,335,307,334,307,337,308,337,308,336,307,337,308,338,307,338,307,338,308,338,307,337,307,337,307,337,306,337,307,339,306,339,308,341,308,340,308,339,308,340,307,336,307,337,306,328,306,331,306,325,305,327,306,322
14,318,328,319,327,320,332,320,332,321,332,320,334,320,332,320,332,320,334,320,333,320,333,320,333,320,335,320,334,320,331,320,332,319,331,319,332,319,334,320,334,320,335,320,334,320,337,320,337,320,337,319,337,320,338,320,337,320,338,320,338,320,337,319,337,319,337,318,337,319,339,319,339,320,341,320,340,321,339,320,339,320,336,320,336,318,327,318,331,317,325,317,327,318,321
317,331,326,331,325,332,330,332,329,333,331,333,332,332,329,332,329,332,331,332,331,332,330,333,330,332,332,333,332,332,328,332,329,332,329,331,329,332,332,332,332,332,332,332,331,332,334,332,334,332,334,332,334,332,335,332,335,332,336,332,335,332,334,332,334,331,334,331,334,331,336,331,336,332,338,332,337,333,336,333,337,332,333,333,333,330,325,330,328,329,323,329,324,329,319
402,340,323,341,322,342,326,342,326,342,327,342,328,342,326,341,326,342,328,342,327,342,327,342,327,342,328,343,328,342,325,342,326,342,326,341,326,341,328,342,328,341,329,341,328,341,331,341,331,341,331,341,331,341,331,341,331,341,332,341,332,342,331,341,331,341,331,340,331,341,333,340,333,341,334,341,334,343,332,342,333,342,330,342,330,339,322,339,325,338,320,339,322,339,317
318,348,321,349,320,349,323,349,323,350,323,349,324,349,323,349,323,350,324,349,324,349,323,349,324,349,325,350,324,350,322,350,323,349,322,349,323,349,324,349,324,348,325,348,324,348,326,348,326,348,327,348,327,348,327,348,327,349,328,349,328,349,327,349,327,349,327,348,327,348,328,348,329,348,330,348,329,350,327,349,328,350,326,349,325,347,320,347,322,346,318,346,319,346,315
324,353,319,353,318,354,320,354,320,354,320,354,321,353,319,353,319,354,321,354,320,354,320,354,320,353,321,354,321,355,319,354,320,354,320,354,320,353,321,354,321,352,321,352,321,352,322,352,322,352,323,352,323,353,324,352,324,353,324,353,324,354,323,353,324,353,323,352,323,352,325,352,325,352,326,352,325,354,323,353,324,354,322,354,322,351,318,351,319,350,316,351,316,351,313
308,358,314,359,313,359,314,359,314,359,314,359,314,359,313,358,313,359,314,359,314,359,314,359,315,359,314,360,314,360,314,359,314,359,314,359,314,358,314,359,314,357,314,357,314,357,315,357,315,357,316,357,316,357,316,357,316,358,317,358,317,359,317,358,317,358,316,358,317,357,317,357,318,357,318,357,318,359,316,358,316,359,315,358,314,357,313,356,314,355,311,356,311,356,310
78,276,322,278,322,278,322,278,322,278,323,278,323,278,323,278,323,277,323,278,323,278,324,279,324,278,324,278,324,278,324,278,324,278,323,277,323,277,323,278,323,279,323,279,323,278,323,278,323,279,323,278,324,278,324,278,324,278,325,278,325,277,325,278,325,277,325,276,325,277,326,277,327,278,327,279,327,278,326,278,326,276,325,277,325,276,322,276,322,277,320,276,320,278,319
191,282,317,284,318,284,317,284,317,284,318,284,318,284,318,283,317,283,318,284,318,284,319,285,319,283,318,284,318,284,318,284,318,283,318,283,318,283,317,283,317,284,317,284,317,284,317,284,317,284,318,284,318,284,319,284,319,283,319,284,319,283,320,283,320,283,320,282,320,283,320,283,321,284,321,284,321,284,320,283,319,282,319,283,318,282,317,282,317,283,315,281,315,283,315
80,289,314,290,315,290,315,290,315,290,315,290,315,290,315,290,315,289,315,290,315,290,316,291,316,290,315,290,315,290,316,290,315,289,315,289,315,289,314,289,314,290,314,290,314,290,314,290,314,290,315,290,315,290,316,290,316,290,317,290,317,290,318,290,318,289,318,288,318,289,318,289,319,290,318,290,318,290,317,290,316,288,316,289,315,289,314,288,315,289,312,288,313,290,313
81,296,312,298,313,298,312,298,312,298,313,297,313,298,313,297,312,297,313,298,313,298,314,298,314,297,312,297,312,297,313,297,313,297,313,296,312,297,312,297,312,298,311,297,311,297,311,297,311,298,313,297,313,297,314,297,314,297,315,298,315,297,316,297,316,297,317,296,316,296,315,296,316,297,315,297,315,297,314,297,313,296,313,297,312,296,312,296,312,296,310,295,310,297,311
82,306,310,307,312,307,311,307,311,307,311,307,311,307,311,306,311,307,311,307,311,307,312,307,312,306,310,307,310,307,311,307,311,306,311,306,310,306,310,306,310,307,309,306,309,306,309,306,309,306,311,306,311,306,313,306,312,306,314,307,313,306,315,306,315,306,315,305,315,306,314,305,315,306,313,306,313,306,312,306,311,305,311,306,310,305,310,305,310,305,308,305,309,306,309
13,317,309,318,311,318,310,318,310,318,310,318,310,318,310,317,310,317,310,318,310,318,311,318,311,317,309,318,309,318,310,317,310,317,310,317,309,317,308,317,309,317,308,317,308,316,308,317,308,317,310,317,310,317,312,317,312,317,313,317,313,317,314,317,314,317,315,316,315,316,313,316,314,317,312,317,312,317,311,317,310,317,310,317,309,316,309,315,309,315,307,315,308,316,308
312,328,308,328,309,328,309,329,308,329,309,329,308,328,308,328,308,328,308,328,308,329,309,329,309,328,308,329,308,329,309,328,308,328,308,328,308,327,307,328,307,328,307,327,307,327,307,327,307,327,309,327,309,328,310,328,310,328,311,328,311,328,313,328,313,328,313,327,313,327,311,327,313,327,311,327,311,328,309,328,309,328,309,328,307,326,307,326,308,326,305,326,307,327,307
311,337,308,338,309,338,308,338,308,338,308,338,308,338,308,337,308,338,308,338,308,338,309,338,309,337,307,338,307,338,308,338,308,338,308,337,308,337,307,337,307,337,307,336,307,336,307,337,307,336,309,336,309,337,310,337,310,337,311,337,311,338,312,337,312,337,313,336,312,336,311,336,312,336,311,336,311,338,309,337,308,338,308,337,307,336,307,335,308,335,305,335,306,336,306
310,345,309,346,309,345,309,346,309,346,309,346,308,345,308,345,309,346,308,345,309,346,309,346,309,345,308,346,308,346,309,346,309,346,309,345,308,345,308,345,308,344,308,344,308,344,308,344,308,344,310,344,310,344,311,344,311,345,311,345,312,345,313,345,313,345,313,344,313,344,312,344,313,344,312,344,312,345,310,345,309,346,309,345,308,343,308,343,309,342,306,343,307,343,307
415,351,310,352,310,352,310,352,310,352,310,352,310,352,310,352,309,352,310,352,310,352,311,352,311,352,310,353,310,353,310,353,310,352,310,352,310,352,309,352,310,350,309,350,309,350,310,350,310,350,311,350,311,351,312,351,312,351,312,351,313,352,313,351,313,351,313,351,313,350,313,350,314,350,313,350,313,352,311,351,311,352,311,352,310,350,309,349,310,349,307,349,308,350,307
308,358,314,359,313,359,314,359,314,359,314,359,314,358,313,358,313,359,314,359,314,359,314,359,315,359,314,360,314,360,314,359,314,359,314,359,314,358,314,359,314,357,314,357,314,357,315,357,315,357,316,357,316,357,316,357,316,358,317,358,317,359,317,358,317,358,316,358,317,357,317,357,318,357,318,357,318,359,316,358,316,359,315,359,314,357,313,356,314,355,311,356,311,356,310
