Landmark,Coordinate 1,Coordinate 2,Coordinate 3,Coordinate 4,Coordinate 5,Coordinate 6,Coordinate 7,Coordinate 8,Coordinate 9,Coordinate 10,Coordinate 11,Coordinate 12,Coordinate 13,Coordinate 14,Coordinate 15,Coordinate 16,Coordinate 17,Coordinate 18,Coordinate 19,Coordinate 20,Coordinate 21,Coordinate 22,Coordinate 23,Coordinate 24,Coordinate 25,Coordinate 26,Coordinate 27,Coordinate 28,Coordinate 29,Coordinate 30,Coordinate 31,Coordinate 32,Coordinate 33,Coordinate 34,Coordinate 35,Coordinate 36,Coordinate 37,Coordinate 38,Coordinate 39,Coordinate 40,Coordinate 41,Coordinate 42,Coordinate 43,Coordinate 44,Coordinate 45,Coordinate 46,Coordinate 47,Coordinate 48,Coordinate 49,Coordinate 50,Coordinate 51,Coordinate 52,Coordinate 53,Coordinate 54,Coordinate 55,Coordinate 56,Coordinate 57,Coordinate 58,Coordinate 59,Coordinate 60,Coordinate 61,Coordinate 62,Coordinate 63,Coordinate 64,Coordinate 65,Coordinate 66,Coordinate 67,Coordinate 68,Coordinate 69,Coordinate 70,Coordinate 71,Coordinate 72,Coordinate 73,Coordinate 74,Coordinate 75,Coordinate 76,Coordinate 77,Coordinate 78,Coordinate 79,Coordinate 80,Coordinate 81,Coordinate 82,Coordinate 83,Coordinate 84,Coordinate 85,Coordinate 86,Coordinate 87,Coordinate 88,Coordinate 89,Coordinate 90,Coordinate 91,Coordinate 92,Coordinate 93,Coordinate 94,Coordinate 95,Coordinate 96,Coordinate 97,Coordinate 98,Coordinate 99,Coordinate 100,Coordinate 101,Coordinate 102,Coordinate 103,Coordinate 104,Coordinate 105,Coordinate 106,Coordinate 107,Coordinate 108,Coordinate 109,Coordinate 110,Coordinate 111,Coordinate 112,Coordinate 113,Coordinate 114,Coordinate 115,Coordinate 116,Coordinate 117,Coordinate 118,Coordinate 119,Coordinate 120,Coordinate 121,Coordinate 122,Coordinate 123,Coordinate 124,Coordinate 125,Coordinate 126,Coordinate 127,Coordinate 128
375,441,324,440,324,439,326,439,326,439,327,439,327,439,328,440,328,440,328,440,328,440,327,440,327,439,327,439,328,439,326,439,327,440,327,439,327,440,327,440,326,438,327,438,327,438,328,438,329,436,328,436,328,438,327,437,327,437,326,438,327,439,326,439,327,438,327,439,328,438,328,438,327,437,329,438,329,438,329,438,328,438,326,438,326,437,325,438,325,438,323,438,323,439,321
291,444,317,443,317,442,319,441,319,442,319,441,319,442,319,443,319,443,319,443,319,443,319,443,318,442,319,442,319,442,318,442,318,443,318,442,318,443,318,443,318,441,318,441,318,440,319,440,319,438,319,438,320,440,318,439,318,439,317,440,317,441,317,441,317,441,318,441,318,440,319,440,319,440,320,440,320,440,320,440,319,440,318,441,318,440,318,441,317,441,316,441,316,443,314
61,345,323,344,323,344,324,344,324,345,324,344,325,343,325,343,326,344,326,344,326,344,326,344,326,345,326,344,326,345,325,344,325,344,325,343,324,344,325,344,325,346,325,345,325,346,325,346,325,348,325,348,325,349,324,349,324,348,323,347,324,347,324,347,324,345,324,345,325,346,325,346,325,345,326,345,326,347,326,345,325,346,324,345,324,346,324,344,323,344,322,344,321,344,320
185,349,316,348,316,348,317,348,317,349,317,348,317,347,318,348,318,348,318,348,318,348,318,348,318,349,318,348,318,348,317,348,317,348,317,347,317,348,316,348,317,349,317,349,317,350,316,350,317,351,317,351,317,353,316,352,315,351,315,351,315,350,316,350,316,349,316,349,316,350,317,350,317,349,318,349,317,350,317,349,316,349,316,349,316,349,316,347,315,347,315,347,314,348,314
40,357,311,355,311,356,311,356,311,356,311,355,311,355,312,355,312,356,312,355,312,355,312,355,312,356,312,355,311,356,311,355,311,355,311,354,310,355,310,355,310,356,310,356,310,356,309,357,310,358,310,357,310,359,309,358,308,357,309,357,308,357,310,357,310,356,310,356,310,356,311,356,311,355,311,356,311,357,310,356,310,356,309,356,309,356,310,355,309,355,309,355,309,355,308
39,366,304,365,304,365,304,365,304,365,304,365,304,364,305,364,305,365,305,365,305,364,304,365,304,365,304,364,304,365,303,364,303,364,303,364,303,364,302,365,303,365,302,365,302,365,301,365,302,366,302,366,302,367,301,366,300,366,301,365,301,366,302,366,303,365,303,365,303,365,304,365,303,364,304,365,303,365,302,365,302,365,302,365,301,365,302,364,302,364,302,364,302,364,301
37,382,298,381,299,381,298,381,298,381,298,380,298,380,299,380,299,381,298,381,298,380,298,380,298,380,298,380,298,380,297,380,297,380,297,379,297,380,296,380,296,380,296,380,296,380,295,380,295,380,296,380,296,382,294,381,294,380,295,380,295,381,296,381,296,380,297,380,297,380,298,380,297,379,297,380,297,380,296,380,296,380,295,380,295,380,296,379,295,379,296,380,296,380,296
0,398,299,397,299,396,299,396,299,396,299,396,299,396,299,396,299,396,299,396,299,396,298,396,298,396,298,395,298,396,298,395,298,396,298,395,297,396,297,396,297,395,296,395,296,395,295,395,296,395,296,395,296,397,295,396,294,395,295,395,295,396,297,396,297,395,298,395,298,395,298,395,298,394,298,395,298,395,297,395,296,395,296,395,296,395,297,395,296,395,296,395,296,395,296
267,412,296,411,297,410,297,410,297,411,296,410,297,411,297,411,296,411,296,411,296,411,296,411,296,410,296,410,296,410,295,410,295,410,295,410,295,410,294,411,294,410,294,410,293,410,293,410,293,409,294,409,294,411,292,410,292,410,293,410,293,410,294,411,294,410,295,410,295,410,296,410,295,409,295,409,295,410,294,409,294,409,293,410,293,409,294,409,294,409,294,409,294,410,294
269,427,300,426,300,425,301,425,301,425,300,425,301,425,301,426,300,426,300,426,300,426,300,426,300,425,300,425,300,425,299,425,299,425,299,424,299,425,298,425,298,424,298,424,298,424,297,424,298,423,299,423,299,425,297,423,296,423,297,424,297,424,298,425,298,424,299,424,299,424,300,424,299,423,300,423,300,424,299,424,298,424,298,424,298,423,299,424,298,423,298,424,298,425,298
270,435,306,434,306,433,307,432,307,433,306,432,307,433,307,434,306,434,306,434,306,434,306,434,306,433,306,433,306,433,305,433,305,433,305,433,305,433,304,433,304,432,304,432,304,431,304,431,304,430,305,430,305,432,303,431,303,431,304,431,303,432,304,432,304,432,305,432,305,431,306,431,306,431,306,431,306,431,305,431,305,431,304,432,304,431,305,432,305,432,304,432,304,433,303
409,441,310,440,311,439,312,438,312,438,312,438,312,439,312,439,312,439,312,439,312,440,311,440,311,439,311,438,312,439,311,439,311,439,311,439,311,439,310,439,310,437,310,437,310,437,310,436,311,435,311,435,312,437,309,436,310,436,310,437,309,438,310,438,310,437,311,438,310,437,311,437,311,437,312,437,312,437,311,437,311,437,310,437,310,437,311,438,310,438,309,438,309,439,308
291,444,317,443,317,442,319,441,319,442,319,441,319,442,319,443,319,443,319,443,319,443,319,443,318,442,319,442,319,442,318,442,318,443,318,442,318,443,318,443,318,441,318,441,318,440,319,440,319,438,319,438,320,440,318,439,318,439,317,440,317,441,317,441,317,441,318,441,318,440,319,440,319,440,320,440,320,440,320,440,319,440,318,440,318,440,318,441,317,441,316,441,316,443,314
78,353,322,351,321,352,322,352,322,353,323,352,323,351,324,351,324,352,325,352,325,352,324,352,324,352,324,352,324,352,324,352,323,352,323,351,323,352,323,352,323,354,323,353,324,354,323,355,324,356,323,355,323,357,323,356,322,355,322,355,322,354,322,354,323,353,323,353,323,354,324,354,323,353,324,353,324,354,324,354,323,353,322,353,322,353,322,351,321,351,320,351,320,351,319
95,359,326,358,325,359,327,359,327,359,328,358,329,358,330,358,331,359,330,359,331,359,331,359,330,359,330,358,330,359,329,358,329,358,329,358,329,359,329,359,329,360,330,360,330,360,331,361,332,362,329,361,330,363,329,362,329,361,329,361,329,361,329,361,330,360,330,360,330,360,330,360,330,359,331,359,331,360,331,360,330,360,328,359,328,360,327,358,326,358,325,358,324,358,322
88,365,328,364,327,364,330,364,330,365,331,364,332,364,333,364,334,364,333,364,333,364,333,364,333,365,333,364,333,365,332,364,332,364,332,363,332,364,332,364,332,365,334,365,334,365,335,366,335,367,332,366,333,368,333,367,332,367,332,366,333,366,332,366,333,365,334,365,334,365,333,365,333,364,334,365,334,366,334,365,334,365,331,365,331,365,328,363,329,363,326,363,326,363,324
178,374,329,373,329,373,332,373,332,373,333,373,335,372,336,373,337,373,336,373,336,373,336,373,336,373,335,373,335,373,335,373,335,373,335,372,335,373,335,373,335,374,337,373,337,374,338,374,339,374,335,374,335,376,336,375,335,374,335,374,336,374,335,374,336,373,337,373,338,373,336,373,336,373,337,373,337,374,337,373,337,373,334,373,334,373,330,372,331,372,328,372,327,372,325
87,385,330,384,330,384,333,384,333,384,334,384,336,383,337,384,339,384,337,384,338,384,338,384,337,384,337,383,337,384,336,383,337,383,337,383,336,384,337,384,337,384,339,384,339,384,341,384,341,384,337,384,337,386,338,385,337,384,337,384,338,385,338,385,339,384,340,384,340,384,339,384,338,383,340,383,339,384,340,384,339,384,336,383,335,383,331,383,332,382,329,383,328,383,326
14,398,330,397,330,396,333,396,333,397,335,397,337,397,338,397,339,397,337,397,338,397,338,397,337,397,337,396,337,397,337,396,337,397,337,396,337,397,337,397,337,397,339,397,339,397,341,397,342,396,337,396,338,398,339,397,338,397,337,397,339,397,338,397,339,397,340,397,341,396,339,396,339,396,340,396,339,397,340,396,339,396,336,396,336,396,332,396,333,395,329,396,329,396,326
317,410,329,409,328,408,332,408,332,409,333,408,335,409,335,409,337,409,336,409,336,409,336,409,335,409,335,408,335,409,334,409,335,409,335,408,335,409,335,409,335,409,337,409,337,409,339,409,339,408,335,408,336,410,336,408,335,408,335,409,337,409,336,409,337,409,338,409,338,408,337,408,337,408,338,408,337,408,338,408,337,408,334,408,334,407,330,408,331,407,328,407,327,408,324
402,420,326,419,326,418,329,417,329,418,330,418,332,418,333,419,334,419,332,419,333,419,333,419,332,418,332,418,332,418,331,418,332,418,332,418,332,418,332,418,332,417,333,418,333,417,336,417,336,416,332,416,333,418,333,417,332,417,332,417,333,418,332,418,333,418,334,418,335,417,334,417,333,417,335,417,334,417,334,417,334,417,331,417,331,416,327,417,328,417,325,417,325,418,322
318,427,323,426,323,425,326,425,326,425,327,425,328,425,329,426,330,426,329,426,329,426,329,426,328,425,328,425,329,425,328,425,328,425,328,425,328,425,328,426,328,424,329,424,329,424,331,424,331,422,329,422,329,424,329,423,328,423,328,424,329,425,328,425,329,424,330,425,330,424,330,424,329,423,331,424,330,424,330,424,330,424,327,424,327,423,325,424,325,424,323,424,322,425,320
324,431,321,430,321,429,323,429,324,429,324,429,325,429,326,430,326,430,325,430,326,430,325,430,325,429,325,429,325,429,324,429,325,429,325,429,325,430,325,430,324,428,326,428,326,427,327,427,327,426,325,426,326,428,325,427,325,427,324,427,325,429,324,429,325,428,326,428,326,427,326,427,326,427,327,427,327,427,326,428,326,428,324,428,324,427,322,428,322,428,320,428,320,429,318
308,436,316,436,316,434,318,434,318,434,318,433,319,434,319,435,319,435,319,435,319,435,318,435,318,434,318,434,319,434,318,434,318,435,318,434,318,434,317,435,317,433,318,433,318,432,318,431,319,430,319,430,319,432,317,431,318,431,317,432,317,433,317,433,317,433,318,433,318,432,319,432,318,432,320,432,319,432,319,432,318,432,317,432,317,432,317,433,317,433,315,434,315,435,314
78,353,322,351,321,352,322,352,322,353,323,352,323,351,324,351,325,352,325,352,325,352,324,352,324,353,324,352,324,352,323,352,323,352,323,351,323,352,323,352,323,354,324,353,324,354,323,355,324,356,323,355,323,357,323,356,322,355,322,355,322,354,322,354,323,353,323,353,323,354,323,354,323,353,324,353,324,354,324,353,323,353,322,353,322,353,322,351,321,351,320,351,320,351,318
191,359,317,358,317,359,318,359,318,359,318,358,318,358,319,358,319,359,319,359,319,358,319,358,319,359,319,358,319,359,318,358,318,358,318,358,318,358,318,359,318,360,318,360,318,360,317,361,318,362,318,362,318,363,317,362,316,361,316,361,316,360,317,361,317,359,317,359,317,360,318,360,318,359,319,359,319,361,318,360,317,360,317,359,317,360,317,358,316,358,316,358,316,358,315
80,367,316,365,316,366,316,366,316,366,316,366,316,365,317,366,317,366,317,366,317,366,316,366,317,366,316,365,316,366,316,365,316,365,316,365,315,366,315,366,315,367,315,367,315,367,314,368,315,368,315,368,315,370,314,369,313,368,313,368,313,367,314,368,315,366,315,366,315,367,316,367,316,366,316,366,316,367,315,367,315,367,314,366,314,367,315,365,314,365,314,365,314,365,313
81,375,314,374,314,374,315,374,315,375,314,374,315,374,315,374,315,375,315,374,315,374,314,374,315,374,314,374,314,374,314,374,314,374,314,373,313,374,313,374,313,375,312,375,313,375,312,375,312,376,313,376,313,377,311,376,311,375,311,375,311,375,313,376,313,374,313,374,313,375,314,375,314,374,314,375,314,375,313,374,313,375,312,374,312,375,313,374,312,373,312,374,312,374,312
82,386,313,385,314,384,314,384,314,385,313,384,314,384,314,384,314,385,314,385,314,384,313,384,313,384,313,384,313,384,312,384,312,384,312,384,312,384,311,384,312,384,311,384,311,384,310,385,311,385,311,385,311,386,310,385,309,385,310,385,310,385,311,385,311,384,312,384,312,384,313,384,313,384,313,384,313,385,312,384,311,384,311,384,311,384,312,383,311,383,311,384,311,384,311
13,398,313,397,313,396,313,396,313,396,313,396,313,396,313,396,313,396,313,396,313,396,312,396,313,396,312,395,313,396,312,395,312,395,312,395,311,396,311,396,311,395,310,395,310,395,310,395,310,395,311,395,311,397,309,396,309,395,309,395,309,396,311,396,311,395,312,395,311,395,312,395,312,394,312,395,312,395,311,395,311,395,310,395,310,395,311,395,311,395,311,395,311,396,311
312,408,312,407,312,406,312,406,312,406,312,406,312,406,313,406,312,407,312,407,312,407,311,407,312,406,312,406,312,406,311,406,311,406,311,406,311,406,310,406,310,405,310,405,310,405,309,405,309,405,310,405,310,406,308,405,308,405,309,405,308,406,310,406,310,405,311,406,311,405,312,405,311,405,312,405,311,405,310,405,310,405,310,405,309,405,311,405,310,405,310,405,310,406,310
311,417,312,416,312,415,313,415,312,415,312,415,312,415,313,416,312,416,312,416,312,416,311,416,312,415,312,415,312,415,311,415,311,415,311,415,311,415,310,415,310,414,310,414,310,414,309,414,310,413,311,413,311,415,308,413,308,413,309,414,309,415,310,415,310,414,311,414,311,414,312,414,311,413,312,414,312,414,311,414,310,414,310,414,310,414,311,414,310,414,310,414,310,415,310
310,424,312,424,312,422,313,422,313,422,313,422,313,422,313,422,313,423,313,423,313,423,312,423,312,422,313,422,313,422,312,422,312,422,312,422,312,422,311,422,311,421,311,421,311,420,311,420,311,419,312,419,312,421,310,420,310,420,310,420,310,421,311,421,311,421,312,421,311,420,313,420,312,420,313,420,313,420,312,420,312,421,311,421,311,420,312,421,311,421,310,421,311,423,310
415,430,313,430,313,428,314,428,314,428,314,427,315,428,315,428,315,429,315,428,315,429,314,429,314,428,314,428,314,428,313,428,314,428,313,428,313,428,313,428,313,426,313,426,313,426,313,425,313,424,314,424,314,426,312,425,312,425,312,426,312,427,312,427,312,427,313,427,313,426,314,426,314,426,315,426,315,426,314,426,314,426,313,426,313,426,313,427,313,427,312,427,312,429,311
308,436,316,436,316,434,318,434,318,434,318,433,319,434,319,435,319,435,319,435,319,435,318,435,318,434,318,434,319,434,318,434,318,435,318,434,318,435,317,435,317,433,318,432,318,432,318,431,319,430,319,430,319,432,317,431,317,431,317,432,317,433,317,433,317,433,318,433,318,432,319,432,318,432,320,432,319,432,319,432,318,432,317,433,317,432,317,433,317,433,315,434,315,435,314
46,291,185,292,185,292,185,291,185,291,185,291,185,291,185,291,185,290,186,290,186,290,186,290,186,290,186,289,185,289,185,290,185,290,184,290,184,290,184,290,185,290,183,290,184,290,183,290,182,290,182,290,182,290,182,290,182,290,182,290,182,290,182,290,182,290,182,290,182,290,182,290,182,290,182,291,183,290,183,290,182,290,182,290,182,290,182,290,181,290,182,290,182,289,182
53,301,175,301,175,301,175,301,175,301,175,300,175,300,175,300,175,300,175,299,175,299,175,299,175,299,175,299,175,299,175,299,174,299,174,299,174,299,174,299,174,299,173,299,173,299,172,299,172,299,172,299,172,299,172,299,172,299,172,299,172,299,172,299,172,299,172,300,172,299,172,299,172,299,172,300,172,299,172,299,172,299,172,300,171,299,172,299,171,299,172,299,172,299,172
52,315,169,315,170,315,170,315,170,315,169,315,170,314,170,314,169,314,170,314,170,313,170,313,170,313,169,313,169,313,169,313,169,313,168,313,169,313,168,314,169,314,168,314,168,313,166,313,166,314,166,313,166,313,166,313,166,313,166,313,166,314,166,313,166,313,166,314,166,314,166,314,166,314,167,314,167,314,167,314,166,313,166,314,166,313,166,313,166,313,166,313,166,313,166
65,336,169,336,170,336,169,336,169,335,169,335,169,335,169,335,169,334,169,334,169,334,169,334,169,334,169,333,169,334,169,334,168,334,168,334,168,334,168,334,168,334,167,334,167,334,166,334,166,334,166,334,166,334,166,334,166,334,165,333,166,334,166,334,166,334,166,334,166,334,166,334,166,334,166,335,166,334,166,334,166,334,166,334,165,334,166,334,165,334,166,333,166,333,166
55,364,175,365,176,364,176,364,176,364,176,364,176,364,176,364,176,363,176,363,176,363,176,363,176,363,176,363,176,363,175,363,175,363,175,363,175,363,175,363,175,363,174,363,174,363,173,363,173,363,173,363,173,363,173,362,173,363,172,362,173,363,173,363,173,363,173,363,173,363,173,363,173,363,173,363,173,363,173,363,173,363,173,363,172,362,173,363,172,362,173,362,173,363,173
70,285,181,286,182,286,181,285,181,285,181,285,182,284,182,285,182,284,182,284,182,284,183,284,183,284,182,283,182,283,182,284,181,284,181,284,181,284,181,284,181,284,180,284,180,284,179,284,179,284,179,284,179,284,179,284,179,284,179,284,179,284,179,284,179,284,179,284,179,284,179,284,179,284,179,285,179,284,179,284,179,284,179,285,178,284,179,284,178,284,178,284,178,284,178
63,294,168,295,169,295,168,294,168,294,168,294,169,293,169,294,169,293,169,293,169,293,169,293,169,293,169,292,168,292,168,293,168,293,167,293,168,293,168,293,168,293,167,293,167,293,166,293,166,293,165,293,165,292,166,293,165,293,165,292,165,293,165,293,165,293,165,293,165,293,165,293,165,293,166,294,166,293,166,293,165,293,166,293,165,293,165,293,165,293,165,293,165,292,165
105,311,161,311,162,311,161,311,161,311,161,310,161,310,161,310,161,310,161,309,161,309,161,309,161,309,161,309,161,309,161,309,160,309,160,309,160,309,160,309,160,310,159,309,159,309,158,309,158,309,158,309,158,309,158,309,158,309,157,309,158,309,158,309,158,309,158,310,158,310,158,310,158,310,158,310,158,309,158,309,158,309,158,310,157,309,158,309,157,309,158,309,158,309,158
66,333,160,334,161,334,160,333,160,333,160,333,160,332,160,333,160,332,160,332,160,332,160,331,160,331,160,331,160,331,160,332,159,332,159,332,159,332,159,332,159,332,158,332,158,332,157,332,157,332,157,332,157,331,157,331,157,332,156,331,157,332,157,332,157,332,157,332,157,332,157,332,157,332,157,332,157,332,157,332,157,332,157,332,156,332,157,332,156,331,157,331,157,331,157
107,360,161,360,162,360,162,360,162,360,162,360,162,359,161,360,161,359,161,359,161,359,161,359,161,358,161,359,161,358,161,359,161,359,160,359,161,359,160,359,160,359,160,359,160,359,158,359,158,359,158,359,158,358,158,358,158,359,158,358,158,359,158,359,158,359,158,359,158,359,158,359,158,359,159,359,158,359,159,359,158,358,158,359,158,358,158,359,158,358,158,358,158,358,159
276,482,174,482,174,482,175,482,175,482,174,482,174,482,174,482,174,481,174,482,174,481,173,481,173,481,173,482,173,481,173,482,173,481,173,481,173,481,173,481,173,482,173,482,173,481,172,481,171,481,172,481,172,481,171,481,171,480,171,481,171,480,171,480,171,481,171,481,171,481,171,481,171,482,171,481,172,481,171,481,171,481,171,482,171,481,171,482,171,481,171,481,171,482,171
283,474,165,474,166,474,166,473,166,473,165,473,165,473,165,473,165,473,165,473,165,472,164,473,164,472,164,473,164,472,164,473,164,473,164,472,164,472,164,472,164,473,164,473,164,472,162,472,162,472,163,472,163,472,162,472,162,472,162,472,162,471,162,472,162,472,162,472,162,472,162,472,162,473,162,472,162,472,162,472,162,472,162,473,162,472,162,473,162,472,162,472,162,473,162
282,460,161,460,162,460,163,460,162,459,162,460,162,460,161,460,161,459,161,459,161,459,161,459,161,459,160,460,161,459,160,459,160,459,160,459,160,459,160,459,160,459,160,459,160,459,159,459,159,459,159,458,159,458,158,459,158,458,158,458,158,458,158,458,158,459,158,458,159,459,159,459,159,459,159,458,159,459,158,459,158,458,158,459,158,458,158,459,158,459,158,459,158,459,159
295,441,163,441,164,441,164,441,164,440,164,441,163,441,163,441,163,440,163,440,163,440,163,440,163,440,163,440,163,439,162,440,162,440,162,440,163,439,162,440,162,440,162,440,162,440,160,440,161,440,161,439,161,439,160,440,160,439,160,439,160,439,160,439,160,440,160,439,161,440,161,440,161,440,161,439,161,440,160,439,160,439,160,440,160,439,160,440,160,439,160,440,160,440,161
300,487,170,487,170,487,171,487,171,486,170,486,170,486,170,486,170,486,170,486,170,486,170,486,169,486,169,487,169,486,169,486,169,486,169,486,169,486,169,486,169,486,169,486,169,486,168,486,168,486,168,485,168,485,167,486,167,485,167,485,167,485,167,485,167,485,167,485,167,486,167,485,167,486,168,485,168,486,167,486,167,485,167,486,168,485,167,486,167,486,167,486,167,486,167
293,479,158,478,158,478,159,478,159,478,158,478,158,478,158,478,158,477,158,477,158,477,157,477,157,477,157,478,157,477,157,478,157,477,157,477,157,477,157,477,157,478,157,478,157,477,156,477,155,477,155,477,156,477,155,477,155,477,155,476,155,476,155,476,155,477,155,477,155,477,155,477,155,478,155,477,156,477,155,477,155,476,155,478,155,477,155,478,155,477,155,477,155,478,155
334,463,152,463,153,463,154,463,153,463,153,463,153,463,152,463,152,462,152,462,152,462,152,462,152,462,152,463,152,462,152,462,151,462,151,462,152,462,151,462,151,462,151,462,151,462,150,462,150,462,150,461,150,461,149,462,149,462,149,461,149,461,149,461,149,462,150,462,150,462,150,462,150,462,150,461,150,462,150,462,150,461,150,462,149,461,149,462,149,462,150,462,150,463,150
