Landmark,Coordinate 1,Coordinate 2,Coordinate 3,Coordinate 4,Coordinate 5,Coordinate 6,Coordinate 7,Coordinate 8,Coordinate 9,Coordinate 10,Coordinate 11,Coordinate 12,Coordinate 13,Coordinate 14,Coordinate 15,Coordinate 16,Coordinate 17,Coordinate 18,Coordinate 19,Coordinate 20,Coordinate 21,Coordinate 22,Coordinate 23,Coordinate 24,Coordinate 25,Coordinate 26,Coordinate 27,Coordinate 28,Coordinate 29,Coordinate 30,Coordinate 31,Coordinate 32,Coordinate 33,Coordinate 34,Coordinate 35,Coordinate 36,Coordinate 37,Coordinate 38,Coordinate 39,Coordinate 40,Coordinate 41,Coordinate 42,Coordinate 43,Coordinate 44,Coordinate 45,Coordinate 46,Coordinate 47,Coordinate 48,Coordinate 49,Coordinate 50,Coordinate 51,Coordinate 52,Coordinate 53,Coordinate 54,Coordinate 55,Coordinate 56,Coordinate 57,Coordinate 58,Coordinate 59,Coordinate 60,Coordinate 61,Coordinate 62,Coordinate 63,Coordinate 64,Coordinate 65,Coordinate 66,Coordinate 67,Coordinate 68,Coordinate 69,Coordinate 70,Coordinate 71,Coordinate 72,Coordinate 73,Coordinate 74,Coordinate 75,Coordinate 76,Coordinate 77,Coordinate 78,Coordinate 79,Coordinate 80,Coordinate 81,Coordinate 82,Coordinate 83,Coordinate 84,Coordinate 85,Coordinate 86,Coordinate 87,Coordinate 88,Coordinate 89,Coordinate 90,Coordinate 91,Coordinate 92,Coordinate 93,Coordinate 94,Coordinate 95,Coordinate 96,Coordinate 97,Coordinate 98,Coordinate 99,Coordinate 100,Coordinate 101,Coordinate 102,Coordinate 103,Coordinate 104,Coordinate 105,Coordinate 106,Coordinate 107,Coordinate 108,Coordinate 109,Coordinate 110,Coordinate 111,Coordinate 112,Coordinate 113,Coordinate 114,Coordinate 115,Coordinate 116,Coordinate 117,Coordinate 118,Coordinate 119,Coordinate 120,Coordinate 121,Coordinate 122,Coordinate 123,Coordinate 124,Coordinate 125,Coordinate 126,Coordinate 127,Coordinate 128
39,293,310,293,310,293,309,293,310,293,310,293,310,294,310,292,310,293,310,293,310,293,310,293,310,293,310,293,310,293,309,293,309,293,308,293,309,292,308,291,309,292,308,293,309,294,308,293,308,294,309,293,309,293,309,293,309,292,309,293,309,293,309,293,309,293,307,293,306,292,306,293,307,292,307,293,307,292,307,293,307,292,307,293,307,292,307
37,307,303,307,303,308,303,307,303,307,303,307,303,308,303,307,303,307,303,307,303,307,303,307,303,307,303,307,303,307,302,307,302,308,302,307,302,306,301,306,302,307,302,307,302,308,301,307,301,308,303,308,303,308,302,308,302,307,302,307,302,307,302,307,302,307,300,307,300,307,299,307,300,306,300,307,301,307,300,307,300,306,301,307,301,307,301
0,323,303,322,304,323,303,323,303,323,303,322,303,323,303,322,303,322,303,322,303,322,304,322,303,322,303,322,303,322,302,322,302,323,302,323,302,321,302,321,302,321,302,322,302,323,301,323,301,323,303,323,303,323,303,323,303,322,303,322,303,322,303,322,303,322,300,322,300,322,299,323,300,322,300,322,301,322,300,322,300,321,301,321,301,322,302
267,337,300,337,300,338,300,337,300,337,300,337,300,337,300,337,300,337,300,337,300,337,300,337,300,337,300,337,300,337,299,337,299,338,298,337,298,336,298,336,299,336,299,337,299,338,298,337,297,338,299,338,299,338,299,338,299,337,299,337,299,336,299,336,300,337,297,337,297,337,296,338,296,337,297,337,298,337,297,336,297,336,297,336,298,336,298
269,353,304,353,304,353,303,353,303,353,303,352,303,353,303,352,304,353,303,352,303,353,304,353,303,352,303,353,303,352,303,353,302,353,302,353,302,352,302,352,303,352,303,352,303,353,302,353,301,353,303,353,303,353,303,353,302,353,303,353,303,351,303,352,303,352,301,353,301,353,299,353,300,352,300,352,301,352,300,352,300,351,301,351,301,352,301
270,362,309,362,309,363,309,362,309,362,308,362,309,362,309,362,309,362,309,362,309,363,309,362,309,362,309,362,309,362,308,362,308,362,308,362,308,361,308,361,309,361,309,361,309,362,307,362,307,363,308,363,308,363,308,363,308,362,308,362,308,360,310,360,310,362,307,362,306,363,305,363,306,362,306,362,307,362,306,361,306,361,306,361,306,362,306
409,369,314,369,314,370,313,369,314,369,313,369,314,369,314,369,314,370,314,369,314,370,314,370,314,369,314,370,314,369,313,369,313,369,313,369,313,368,314,368,314,368,314,368,314,369,313,369,312,370,313,370,313,370,313,370,313,369,313,370,313,367,315,367,315,368,312,368,312,370,311,370,311,370,311,369,312,369,310,368,310,369,310,368,310,370,310
291,373,321,374,320,374,320,374,320,374,320,373,321,373,321,373,321,374,321,374,321,374,321,374,321,373,321,374,321,373,320,374,320,374,320,374,320,372,321,373,322,373,321,373,321,373,320,373,320,374,320,374,320,374,320,374,320,374,320,374,320,371,323,371,323,373,320,373,320,374,318,374,319,374,318,373,318,374,317,373,317,373,316,373,317,374,315
78,282,329,283,329,284,329,284,329,284,329,284,330,284,330,283,330,283,330,283,330,283,330,283,330,284,330,283,330,283,329,283,329,284,329,283,330,283,330,283,330,284,329,284,329,285,329,285,328,285,329,284,329,284,329,284,329,283,329,283,329,285,330,284,330,285,329,285,328,283,328,284,328,283,327,283,327,282,326,283,326,282,325,283,325,282,325
95,289,334,290,334,290,335,290,335,291,335,290,335,291,335,290,336,290,335,290,335,289,335,290,335,290,334,290,335,290,334,290,334,290,335,290,335,290,336,289,336,290,333,290,334,292,334,291,334,291,334,290,334,290,334,290,334,289,335,289,335,291,336,290,336,292,335,292,335,290,334,290,334,289,332,290,332,289,331,290,330,289,329,289,329,288,328
88,294,336,295,336,296,338,296,338,296,337,296,338,296,337,295,338,295,337,295,337,295,338,295,337,295,336,295,337,295,336,295,337,296,338,295,338,295,339,294,339,295,335,295,336,297,336,296,337,296,337,296,337,296,337,296,337,295,337,295,337,296,338,296,339,297,339,297,339,295,337,296,337,295,335,295,334,294,333,295,332,294,331,295,331,294,330
178,303,337,303,338,304,340,304,340,304,339,304,340,304,339,303,340,303,339,303,339,303,340,304,339,304,337,303,339,303,338,303,339,304,340,304,340,303,342,303,341,303,337,303,338,305,338,304,339,305,340,304,339,304,339,304,339,303,339,303,340,304,341,304,341,305,342,304,341,303,340,304,340,303,337,303,336,303,335,303,334,302,333,303,332,302,331
87,313,338,313,339,314,341,314,341,314,341,314,341,314,339,313,342,314,340,313,340,314,341,314,340,314,338,314,341,314,338,314,339,314,341,314,341,313,343,313,343,313,338,313,339,315,340,314,340,315,341,314,341,314,340,314,340,313,340,314,341,314,342,314,343,315,343,315,343,314,341,314,341,313,337,313,337,313,336,313,335,312,333,313,333,312,331
14,326,338,326,339,327,341,327,341,327,340,326,341,327,339,326,341,326,340,326,340,326,341,326,340,326,338,326,340,326,338,326,339,327,341,327,341,326,344,325,343,325,338,326,339,327,339,327,340,327,341,327,340,327,340,327,340,326,340,326,341,326,342,326,342,327,343,327,343,327,341,327,341,326,336,326,337,326,336,326,334,325,333,325,333,325,331
317,338,336,338,337,339,339,339,338,339,338,339,338,339,337,338,339,339,337,338,337,339,338,339,337,338,335,339,338,338,336,339,337,339,338,339,338,338,341,338,340,337,336,338,336,339,337,339,337,340,338,340,338,339,337,339,337,339,337,339,338,338,340,338,340,339,341,339,341,339,338,340,338,338,335,338,335,338,333,338,332,337,331,337,330,337,329
402,348,333,348,333,349,335,349,335,349,334,348,335,348,334,348,335,349,334,348,334,349,335,349,334,348,332,349,334,348,332,349,333,349,335,349,334,348,337,348,337,347,332,348,333,348,333,348,334,349,334,349,334,349,333,349,334,348,334,349,334,347,336,347,337,349,337,349,337,349,335,349,334,348,331,348,331,348,330,347,329,347,328,347,327,348,326
318,356,329,356,330,357,331,356,331,356,330,356,331,356,330,356,331,356,330,356,330,357,331,357,330,356,329,356,331,356,329,356,330,356,331,356,331,355,333,355,333,355,329,355,330,356,330,356,330,357,330,357,330,357,330,357,330,356,330,356,331,354,333,354,333,356,332,356,332,357,330,357,330,356,328,356,328,356,326,355,325,355,324,355,324,356,323
324,360,327,361,327,361,327,361,327,361,327,360,327,360,327,360,328,361,327,361,327,361,328,361,327,360,326,361,327,360,326,361,326,361,327,361,327,360,329,360,329,360,326,360,326,360,326,360,326,361,327,361,327,361,326,361,326,361,327,361,327,359,329,359,329,360,328,360,328,361,326,361,326,361,325,360,325,361,323,360,323,360,322,360,322,361,320
308,366,321,366,321,366,320,366,320,366,320,365,321,366,321,365,321,366,321,366,321,366,321,366,321,366,321,366,321,366,320,366,320,366,320,366,320,364,321,365,322,365,321,365,321,365,320,365,320,366,320,366,320,366,320,366,320,366,320,366,320,363,322,363,322,365,320,365,320,366,319,366,319,366,318,365,318,366,317,365,317,365,316,365,316,367,315
78,282,329,283,329,284,329,284,329,284,329,284,330,284,330,283,330,283,330,283,330,283,330,284,330,284,330,283,330,283,329,283,329,284,329,283,330,283,330,283,330,284,329,284,329,285,329,285,328,285,329,284,329,284,329,284,329,283,329,283,329,285,330,284,330,285,329,285,329,283,328,284,328,283,327,283,327,282,326,283,326,282,325,283,325,282,325
191,288,324,289,324,290,324,290,324,290,324,290,324,290,325,289,325,289,325,289,325,289,325,290,325,290,325,289,325,289,324,289,324,290,324,289,324,289,324,289,324,290,324,290,324,291,323,291,323,291,324,290,324,290,324,290,324,289,324,289,324,291,325,290,325,291,322,291,322,289,322,290,322,289,322,289,322,288,321,289,321,288,321,289,321,288,321
80,295,322,296,322,297,322,296,322,297,322,296,322,297,323,296,322,296,322,296,322,296,322,296,323,296,323,296,322,296,322,296,322,296,321,296,322,295,321,295,321,296,321,296,322,297,321,297,320,297,321,297,321,297,322,296,322,296,322,296,322,297,322,297,322,297,319,297,319,296,319,296,319,295,320,296,320,295,319,296,319,295,319,296,319,295,319
81,303,320,304,320,304,319,304,320,304,320,304,320,305,320,303,320,304,320,304,320,304,320,304,320,304,320,304,320,304,320,304,319,304,319,304,319,303,319,303,319,303,319,304,319,305,319,305,318,305,319,304,319,304,320,304,320,303,320,304,320,305,320,304,320,305,317,305,317,303,316,304,317,303,317,304,318,303,317,304,317,303,317,303,317,303,318
82,313,318,313,318,314,318,313,318,314,318,313,318,314,319,313,319,313,318,313,319,313,319,313,319,313,319,313,319,313,318,313,318,314,317,313,317,312,317,312,317,313,318,313,318,314,317,314,316,314,318,314,318,314,318,314,318,313,318,313,318,313,318,313,318,314,315,314,315,313,314,313,315,312,315,313,316,312,316,313,316,312,316,313,316,312,317
13,324,318,324,318,325,317,324,317,324,317,324,317,325,318,324,318,324,317,324,318,324,318,324,318,324,318,324,318,324,317,324,317,325,316,324,317,323,316,323,316,323,317,324,317,325,316,324,315,325,317,325,317,325,317,325,317,324,317,324,317,324,317,324,317,324,314,324,314,324,313,324,314,323,314,324,315,324,315,324,315,323,315,323,315,324,316
312,335,316,335,316,336,316,335,316,335,316,335,316,335,316,335,316,335,316,335,316,335,316,335,316,335,317,335,316,335,316,335,315,335,315,335,315,334,315,334,315,334,316,334,316,335,314,335,314,336,316,336,316,336,316,336,316,335,316,335,316,334,316,334,316,335,313,335,313,335,312,335,313,335,313,335,314,335,313,334,313,334,314,334,314,335,314
311,345,316,345,316,345,315,345,315,345,315,344,316,345,316,344,316,345,316,344,316,345,316,345,316,344,316,345,316,344,315,345,315,345,314,345,315,343,315,343,315,343,315,344,316,344,314,344,314,345,315,345,315,345,315,345,315,344,315,345,315,343,316,343,316,344,313,344,313,345,312,345,313,344,313,344,314,344,313,344,313,343,313,344,313,345,313
310,352,316,352,316,353,316,352,316,352,316,352,316,352,316,352,316,353,316,352,316,353,316,353,316,352,316,353,316,352,316,352,315,352,315,352,315,351,315,351,316,351,316,352,316,352,315,352,314,353,315,353,315,353,315,353,315,352,316,352,316,350,317,350,317,351,314,351,314,353,313,353,313,352,313,352,314,352,313,352,313,352,313,352,313,353,313
415,359,317,359,317,359,317,359,317,359,317,358,317,359,317,359,317,359,317,359,317,360,317,359,317,359,317,359,317,359,316,359,316,359,316,359,316,358,317,358,317,358,317,358,317,358,316,358,316,359,316,360,316,359,316,360,316,359,317,359,317,356,318,357,318,358,315,358,316,359,314,359,314,359,314,358,315,359,314,358,313,358,313,358,314,360,313
308,366,321,366,320,366,320,366,320,366,320,365,321,365,321,365,321,366,321,366,321,366,321,366,321,366,321,366,321,366,320,366,320,366,320,366,320,364,321,365,322,365,321,365,321,365,320,365,320,366,320,366,320,366,320,366,320,366,320,366,320,363,323,363,323,365,320,365,320,366,319,366,319,366,318,365,318,366,317,365,317,365,316,365,316,367,315
46,218,194,216,194,216,194,215,194,215,194,215,194,214,194,215,193,215,193,215,193,215,193,215,193,215,193,215,193,215,193,215,193,215,192,215,192,215,191,216,192,217,191,216,191,216,191,216,191,216,191,216,191,215,191,215,191,216,191,216,191,216,190,215,190,216,190,216,190,216,190,216,190,216,189,215,189,215,190,214,190,214,190,214,190,214,190
53,226,184,224,184,224,183,223,184,223,184,223,184,222,183,223,183,222,183,223,183,223,183,223,183,223,183,223,183,223,182,223,182,223,182,223,182,223,181,223,181,224,181,224,180,224,181,224,181,224,180,224,180,223,180,223,180,224,180,224,180,224,180,223,180,224,180,224,179,224,179,223,179,223,179,222,179,222,179,222,180,222,180,222,180,222,180
52,239,178,238,178,237,177,236,178,236,178,236,178,236,177,236,177,236,177,236,177,236,177,236,177,236,177,237,177,237,177,237,176,237,176,237,176,237,175,237,175,238,175,238,175,237,175,237,175,237,174,237,175,237,174,237,175,237,174,237,174,237,174,237,174,237,174,237,173,237,173,237,173,237,173,236,173,236,174,236,174,235,174,235,174,235,174
65,259,176,257,177,257,176,256,177,256,176,256,177,256,176,256,176,256,175,256,176,256,176,256,176,256,176,256,176,256,175,257,175,257,175,257,174,257,174,257,174,258,174,257,174,257,174,257,174,257,173,257,174,257,173,257,173,257,173,257,173,257,173,257,173,257,173,257,172,257,172,257,172,257,172,256,172,256,173,256,173,255,173,255,173,255,173
55,287,182,286,182,285,181,285,182,284,182,285,182,284,181,285,182,285,181,285,181,285,181,285,181,285,181,285,181,285,181,285,181,286,180,285,180,285,179,285,180,286,179,286,179,286,179,286,179,286,179,286,179,285,179,285,179,285,179,286,179,286,179,286,179,286,179,286,178,286,178,285,178,285,178,285,178,284,179,284,178,284,178,284,178,284,178
70,212,191,211,191,210,191,210,191,209,191,210,191,209,191,210,190,210,190,210,190,209,190,210,190,210,190,210,190,210,190,210,190,210,189,210,189,210,188,210,189,212,188,211,188,210,188,210,188,210,187,210,188,210,188,210,188,211,188,211,188,211,187,210,187,210,187,211,187,210,187,210,187,210,187,209,186,209,187,209,187,209,187,209,187,209,187
63,220,178,218,178,218,177,217,178,217,178,217,178,216,177,217,177,217,177,217,177,217,177,217,177,217,177,217,177,217,176,217,176,217,176,217,176,218,175,218,175,219,175,219,174,218,175,218,175,218,174,218,174,218,174,217,174,218,174,218,174,218,174,217,174,218,174,218,173,218,173,217,173,218,173,217,173,217,173,216,174,216,174,216,174,216,174
105,235,170,233,170,232,169,232,170,232,170,232,170,231,169,232,169,232,169,232,169,232,169,232,169,232,169,232,169,232,168,232,168,232,168,232,168,233,167,233,167,234,167,234,167,233,167,233,167,233,166,233,166,233,166,232,166,233,166,233,166,233,166,233,166,233,166,233,165,233,165,232,165,233,165,232,165,232,166,231,166,231,166,231,166,231,166
66,256,168,255,168,254,167,253,168,253,168,253,168,253,167,254,167,253,167,254,167,254,167,254,167,254,167,254,167,254,167,254,167,254,166,254,166,254,165,254,165,255,165,255,165,255,165,254,165,254,165,254,165,254,165,254,165,254,164,255,165,254,164,254,164,255,164,255,164,254,163,254,163,254,163,253,164,253,164,253,164,253,164,253,164,253,164
107,282,167,281,168,280,167,280,168,279,168,280,168,279,167,280,167,280,167,280,167,280,167,280,167,280,167,280,167,280,167,280,167,281,166,280,166,280,165,280,165,281,165,281,165,281,165,281,165,281,165,281,165,280,165,280,165,281,165,281,165,281,165,281,165,281,165,281,164,281,164,281,164,280,164,280,164,279,164,279,164,279,164,279,164,279,164
276,408,174,407,174,407,173,407,174,407,173,407,174,407,173,407,174,407,173,407,173,407,173,407,173,407,172,407,173,407,172,407,172,407,172,407,172,407,171,407,172,408,172,407,171,407,171,408,171,408,171,407,171,407,171,407,170,407,171,407,171,408,171,408,171,408,171,408,172,408,172,407,171,407,171,407,171,406,171,406,171,406,170,407,170,406,170
283,398,166,397,166,397,165,397,165,396,165,396,165,396,164,396,165,397,164,397,165,397,164,397,164,396,164,396,164,397,164,397,164,397,163,397,163,397,163,397,163,397,163,397,163,397,162,398,162,398,162,397,162,397,162,397,162,397,162,397,162,398,163,398,163,397,163,398,163,397,163,397,163,397,163,397,163,396,162,395,162,396,162,396,162,396,162
282,383,163,382,163,382,162,382,162,381,162,381,162,382,162,381,162,382,161,382,162,382,161,382,162,381,161,381,161,382,161,382,161,382,161,382,160,382,160,382,160,382,160,382,160,382,160,382,159,383,160,382,160,382,159,382,159,382,159,382,159,383,160,383,160,382,160,383,160,382,160,382,160,382,160,382,160,381,160,381,160,381,159,381,159,381,159
295,363,166,362,166,361,165,361,165,361,165,361,165,361,165,361,165,361,165,361,165,361,165,361,165,361,164,361,164,361,164,361,164,362,164,362,164,362,163,361,163,362,163,362,163,362,163,362,162,362,163,362,163,362,163,362,163,362,162,362,163,363,163,363,163,362,163,363,163,362,162,362,163,362,163,362,163,361,163,360,163,360,162,361,162,361,162
300,413,170,412,170,412,169,412,169,412,169,412,169,412,169,412,169,412,169,412,169,412,168,412,168,411,168,412,168,412,168,412,168,412,168,412,167,412,167,412,168,412,168,412,167,412,166,413,166,413,166,412,166,412,166,412,166,412,166,412,167,412,167,413,167,413,167,413,168,413,168,412,167,412,168,412,167,411,166,411,166,411,166,412,166,411,166
293,403,159,402,158,401,158,401,158,401,158,401,158,401,157,401,158,401,157,401,157,401,157,401,157,401,157,401,157,401,157,401,157,401,156,401,156,402,156,401,156,402,156,402,156,401,155,402,155,402,155,402,155,402,155,402,155,402,155,402,155,402,156,402,156,402,156,402,156,402,156,402,156,402,156,402,156,400,155,400,155,401,155,401,155,401,155
334,386,154,384,154,384,153,384,154,384,153,384,154,384,153,384,154,384,153,384,153,384,153,384,153,384,152,384,153,384,152,384,152,385,152,384,152,385,151,384,151,385,151,385,151,385,151,385,151,385,151,385,151,385,151,385,151,385,150,385,151,385,151,385,151,385,151,385,151,385,151,385,151,385,151,385,151,383,151,383,151,383,151,384,151,384,150
296,364,156,362,156,362,156,362,156,362,156,362,156,362,156,362,156,362,155,362,156,362,155,362,155,362,155,362,155,362,155,362,155,363,155,362,154,362,154,362,154,363,154,363,154,362,154,363,153,363,153,363,154,363,154,363,153,363,153,363,154,363,154,363,154,363,154,363,154,363,153,363,154,363,153,363,154,361,154,361,154,361,153,361,153,361,153
336,338,161,336,162,336,161,336,162,336,161,336,162,336,161,336,162,336,161,336,161,336,161,336,161,336,161,336,161,336,161,336,161,337,160,337,160,337,159,336,160,337,159,337,159,337,159,337,159,337,159,337,159,337,159,337,159,337,159,337,159,337,159,337,159,337,159,337,159,337,159,337,159,337,159,337,159,336,159,335,159,335,159,335,158,335,158
